id,index,character,true_role,pred_role,role_correct,true_is_wolf,pred_is_wolf_role,pred_wolf_score,wolf_rank_in_game,true_wolf_score
10,1,Farmer Jacob,Werewolf,Werewolf,True,True,True,0.584433,1,1.0
2,1,Boy Peter,Werewolf,Werewolf,True,True,True,0.452461,2,1.0
7,1,Traveler Nicholas,Medium,Medium,True,False,False,0.38,3,0.0
12,1,Young Man Joachim,Villager,Werewolf,False,False,True,0.342946,4,0.0
9,1,Innkeeper Regina,Madman,Seer,False,False,False,0.34,5,0.0
8,1,Sister Friedel,Villager,Villager,True,False,False,0.324075,6,0.0
13,1,Merchant Albin,Villager,Villager,True,False,False,0.285616,7,0.0
11,1,Young Girl Liza,Hunter,Villager,False,False,False,0.283868,8,0.0
16,1,Librarian Clara,Werewolf,Villager,False,True,False,0.239266,9,1.0
3,1,Village Girl Pamela,Villager,Villager,True,False,False,0.21813,10,0.0
15,1,Wounded Soldier Simon,Villager,Hunter,False,False,False,0.176068,11,0.0
5,1,Outlaw Dieter,Villager,Villager,True,False,False,0.13933,12,0.0
4,1,Shepherd Katharina,Villager,Villager,True,False,False,0.015,13,0.0
6,1,Baker Otto,Villager,Villager,True,False,False,0.015,14,0.0
14,1,Father Jimzon,Seer,Madman,False,False,False,0.015,15,0.0
1,1,Optimist Gerd,Villager,Villager,True,False,False,0.01,16,0.0
24,2,Librarian Clara,Werewolf,Werewolf,True,True,True,0.46,1,1.0
29,2,Sister Friedel,Madman,Werewolf,False,False,True,0.431984,2,0.0
23,2,Young Girl Liza,Villager,Werewolf,False,False,True,0.423599,3,0.0
18,2,Merchant Albin,Hunter,Villager,False,False,False,0.373413,4,0.0
21,2,Tailor Elna,Werewolf,Seer,False,True,False,0.36,5,1.0
26,2,Young Man Joachim,Villager,Hunter,False,False,False,0.33769,6,0.0
27,2,Wounded Soldier Simon,Villager,Villager,True,False,False,0.319885,7,0.0
20,2,Village Girl Pamela,Villager,Villager,True,False,False,0.313988,8,0.0
22,2,Traveler Nicholas,Villager,Villager,True,False,False,0.294551,9,0.0
19,2,Shepherd Katharina,Medium,Medium,True,False,False,0.180623,10,0.0
31,2,Father Jimzon,Villager,Villager,True,False,False,0.164815,11,0.0
25,2,Boy Peter,Werewolf,Villager,False,True,False,0.091631,12,1.0
28,2,Innkeeper Regina,Villager,Villager,True,False,False,0.044976,13,0.0
30,2,Mayor Valter,Seer,Madman,False,False,False,0.015,14,0.0
17,2,Optimist Gerd,Villager,Villager,True,False,False,0.01,15,0.0
36,3,Farmer Jacob,Villager,Werewolf,False,False,True,0.482374,1,0.0
35,3,Tailor Elna,Werewolf,Werewolf,True,True,True,0.465465,2,1.0
38,3,Boy Peter,Villager,Villager,True,False,False,0.38,3,0.0
33,3,Young Man Joachim,Werewolf,Villager,False,True,False,0.361732,4,1.0
34,3,Young Girl Liza,Seer,Villager,False,False,False,0.36,5,0.0
39,3,Shepherd Katharina,Villager,Villager,True,False,False,0.34,6,0.0
40,3,Old Man Moritz,Villager,Villager,True,False,False,0.32,7,0.0
37,3,Librarian Clara,Villager,Seer,False,False,False,0.015,8,0.0
41,3,Village Girl Pamela,Medium,Medium,True,False,False,0.015,9,0.0
32,3,Optimist Gerd,Villager,Villager,True,False,False,0.01,10,0.0
53,4,Wounded Soldier Simon,Medium,Werewolf,False,False,True,0.46,1,0.0
47,4,Young Man Joachim,Werewolf,Werewolf,True,True,True,0.427577,2,1.0
43,4,Sister Friedel,Werewolf,Werewolf,True,True,True,0.39388,3,1.0
50,4,Old Man Moritz,Werewolf,Villager,False,True,False,0.342089,4,1.0
55,4,Innkeeper Regina,Villager,Villager,True,False,False,0.34,5,0.0
49,4,Traveler Nicholas,Villager,Madman,False,False,False,0.310407,6,0.0
45,4,Mayor Valter,Villager,Medium,False,False,False,0.291073,7,0.0
46,4,Young Girl Liza,Villager,Villager,True,False,False,0.288663,8,0.0
48,4,Librarian Clara,Villager,Villager,True,False,False,0.270364,9,0.0
54,4,Village Girl Pamela,Villager,Villager,True,False,False,0.247992,10,0.0
44,4,Father Jimzon,Madman,Villager,False,False,False,0.24411,11,0.0
51,4,Outlaw Dieter,Hunter,Villager,False,False,False,0.015,12,0.0
52,4,Baker Otto,Seer,Seer,True,False,False,0.015,13,0.0
56,4,Farmer Jacob,Villager,Hunter,False,False,False,0.015,14,0.0
42,4,Optimist Gerd,Villager,Villager,True,False,False,0.01,15,0.0
61,5,Librarian Clara,Werewolf,Werewolf,True,True,True,0.460123,1,1.0
65,5,Merchant Albin,Villager,Werewolf,False,False,True,0.42,2,0.0
62,5,Shepherd Katharina,Werewolf,Villager,False,True,False,0.38,3,1.0
59,5,Baker Otto,Villager,Villager,True,False,False,0.34,4,0.0
67,5,Boy Peter,Seer,Seer,True,False,False,0.32,5,0.0
60,5,Tailor Elna,Villager,Villager,True,False,False,0.267903,6,0.0
64,5,Father Jimzon,Medium,Medium,True,False,False,0.257249,7,0.0
58,5,Mayor Valter,Villager,Villager,True,False,False,0.098231,8,0.0
63,5,Young Man Joachim,Madman,Madman,True,False,False,0.015,9,0.0
66,5,Young Girl Liza,Hunter,Hunter,True,False,False,0.015,10,0.0
57,5,Optimist Gerd,Villager,Villager,True,False,False,0.01,11,0.0
81,6,Tailor Elna,Werewolf,Werewolf,True,True,True,0.470244,1,1.0
69,6,Young Girl Liza,Villager,Madman,False,False,False,0.42,2,0.0
80,6,Baker Otto,Villager,Werewolf,False,False,True,0.38,3,0.0
73,6,Boy Peter,Villager,Werewolf,False,False,True,0.372216,4,0.0
83,6,Shepherd Katharina,Madman,Seer,False,False,False,0.32,5,0.0
78,6,Outlaw Dieter,Villager,Villager,True,False,False,0.291614,6,0.0
71,6,Innkeeper Regina,Villager,Villager,True,False,False,0.255705,7,0.0
82,6,Woodcutter Thomas,Werewolf,Villager,False,True,False,0.246686,8,1.0
75,6,Sister Friedel,Villager,Villager,True,False,False,0.222943,9,0.0
72,6,Father Jimzon,Villager,Villager,True,False,False,0.204799,10,0.0
70,6,Wounded Soldier Simon,Werewolf,Villager,False,True,False,0.161035,11,1.0
74,6,Traveler Nicholas,Hunter,Villager,False,False,False,0.015,12,0.0
76,6,Young Man Joachim,Medium,Medium,True,False,False,0.015,13,0.0
77,6,Old Man Moritz,Villager,Villager,True,False,False,0.015,14,0.0
79,6,Mayor Valter,Seer,Hunter,False,False,False,0.015,15,0.0
68,6,Optimist Gerd,Villager,Villager,True,False,False,0.01,16,0.0
91,7,Liza,Villager,Werewolf,False,False,True,0.46,1,0.0
88,7,Peter,Werewolf,Werewolf,True,True,True,0.448903,2,1.0
98,7,Valter,Villager,Werewolf,False,False,True,0.38,3,0.0
99,7,Thomas,Madman,Seer,False,False,False,0.34,4,0.0
97,7,Joachim,Werewolf,Villager,False,True,False,0.320079,5,1.0
94,7,Albin,Villager,Villager,True,False,False,0.315575,6,0.0
90,7,Jimzon,Villager,Villager,True,False,False,0.313575,7,0.0
92,7,Regina,Villager,Villager,True,False,False,0.287956,8,0.0
95,7,Friedel,Werewolf,Villager,False,True,False,0.257638,9,1.0
85,7,Nicholas,Villager,Villager,True,False,False,0.189822,10,0.0
86,7,Katharina,Villager,Villager,True,False,False,0.140782,11,0.0
87,7,Moritz,Seer,Madman,False,False,False,0.015,12,0.0
89,7,Otto,Hunter,Villager,False,False,False,0.015,13,0.0
93,7,Pamela,Villager,Hunter,False,False,False,0.015,14,0.0
96,7,Elna,Medium,Medium,True,False,False,0.015,15,0.0
84,7,Gerd,Villager,Villager,True,False,False,0.01,16,0.0
101,8,Merchant Albin,Werewolf,Werewolf,True,True,True,0.547083,1,1.0
108,8,Young Girl Liza,Werewolf,Werewolf,True,True,True,0.51353,2,1.0
105,8,Baker Otto,Villager,Werewolf,False,False,True,0.38,3,0.0
110,8,Sister Friedel,Seer,Seer,True,False,False,0.36,4,0.0
102,8,Father Jimzon,Villager,Madman,False,False,False,0.350201,5,0.0
109,8,Outlaw Dieter,Villager,Villager,True,False,False,0.320234,6,0.0
104,8,Wounded Soldier Simon,Madman,Villager,False,False,False,0.312065,7,0.0
111,8,Farmer Jacob,Villager,Villager,True,False,False,0.307786,8,0.0
115,8,Mayor Valter,Medium,Medium,True,False,False,0.256493,9,0.0
106,8,Tailor Elna,Villager,Villager,True,False,False,0.24126,10,0.0
112,8,Librarian Clara,Villager,Villager,True,False,False,0.239092,11,0.0
113,8,Old Man Moritz,Werewolf,Villager,False,True,False,0.212067,12,1.0
107,8,Shepherd Katharina,Villager,Villager,True,False,False,0.181166,13,0.0
103,8,Boy Peter,Villager,Villager,True,False,False,0.141775,14,0.0
114,8,Innkeeper Regina,Hunter,Hunter,True,False,False,0.015,15,0.0
100,8,Optimist Gerd,Villager,Villager,True,False,False,0.01,16,0.0
127,9,PAMELA,Madman,Werewolf,False,False,True,0.46,1,0.0
129,9,ALBIN,Villager,Werewolf,False,False,True,0.455009,2,0.0
117,9,KATHARINA,Werewolf,Werewolf,True,True,True,0.386802,3,1.0
122,9,ELNA,Werewolf,Villager,False,True,False,0.374705,4,1.0
123,9,JOACHIM,Villager,Villager,True,False,False,0.34,5,0.0
119,9,SIMON,Villager,Villager,True,False,False,0.333913,6,0.0
120,9,MORITZ,Villager,Villager,True,False,False,0.268531,7,0.0
128,9,REGINA,Villager,Villager,True,False,False,0.266053,8,0.0
121,9,CLARA,Medium,Medium,True,False,False,0.245363,9,0.0
126,9,NICHOLAS,Werewolf,Seer,False,True,False,0.219126,10,1.0
118,9,DIETER,Hunter,Villager,False,False,False,0.015,11,0.0
124,9,FATHER_JIMZON,Seer,Hunter,False,False,False,0.015,12,0.0
125,9,LIZA,Villager,Madman,False,False,False,0.015,13,0.0
116,9,Gerd,Villager,Villager,True,False,False,0.01,14,0.0
133,10,Sister Friedel,Villager,Werewolf,False,False,True,0.46,1,0.0
134,10,Farmer Jacob,Seer,Werewolf,False,False,True,0.42,2,0.0
131,10,Young Man Joachim,Madman,Madman,True,False,False,0.38,3,0.0
137,10,Mayor Valter,Medium,Medium,True,False,False,0.36,4,0.0
139,10,Innkeeper Regina,Werewolf,Hunter,False,True,False,0.345143,5,1.0
138,10,Young Girl Liza,Werewolf,Seer,False,True,False,0.34,6,1.0
140,10,Tailor Elna,Villager,Villager,True,False,False,0.34,7,0.0
135,10,Boy Peter,Villager,Villager,True,False,False,0.314129,8,0.0
132,10,Shepherd Katharina,Hunter,Villager,False,False,False,0.015,9,0.0
136,10,Old Man Moritz,Villager,Villager,True,False,False,0.015,10,0.0
130,10,Optimist Gerd,Villager,Villager,True,False,False,0.01,11,0.0
143,11,Nicholas the Traveler,Villager,Werewolf,False,False,True,0.466831,1,0.0
142,11,Liza the Young Girl,Villager,Werewolf,False,False,True,0.42,2,0.0
153,11,Simon the Wounded Soldier,Seer,Werewolf,False,False,True,0.38,3,0.0
154,11,Albin the Merchant,Hunter,Villager,False,False,False,0.32,4,0.0
144,11,Dieter the Outlaw,Villager,Villager,True,False,False,0.289102,5,0.0
151,11,Pamela the Village Girl,Madman,Medium,False,False,False,0.27396,6,0.0
152,11,Jacob the Farmer,Villager,Villager,True,False,False,0.199178,7,0.0
155,11,Katharina the Shepherd,Werewolf,Villager,False,True,False,0.198082,8,1.0
149,11,Otto the Baker,Werewolf,Hunter,False,True,False,0.17944,9,1.0
146,11,Father Jimzon,Villager,Villager,True,False,False,0.174324,10,0.0
141,11,Gerd the Optimist,Villager,Villager,True,False,False,0.1704,11,0.0
145,11,Friedel the Sister,Werewolf,Villager,False,True,False,0.1704,12,1.0
156,11,Peter the Boy,Villager,Seer,False,False,False,0.1654,13,0.0
148,11,Joachim the Young Man,Villager,Villager,True,False,False,0.16449,14,0.0
150,11,Elna the Tailor,Medium,Villager,False,False,False,0.16284,15,0.0
147,11,Mayor Valter,Villager,Madman,False,False,False,0.015,16,0.0
171,12,Tailor Elna,Werewolf,Werewolf,True,True,True,0.480489,1,1.0
165,12,Traveler Nicholas,Villager,Villager,True,False,False,0.473855,2,0.0
167,12,Young Man Joachim,Seer,Seer,True,False,False,0.472425,3,0.0
164,12,Sister Friedel,Villager,Villager,True,False,False,0.368799,4,0.0
170,12,Wounded Soldier Simon,Werewolf,Werewolf,True,True,True,0.358724,5,1.0
162,12,Village Girl Pamela,Hunter,Hunter,True,False,False,0.35813,6,0.0
163,12,Innkeeper Regina,Werewolf,Werewolf,True,True,True,0.356998,7,1.0
169,12,Outlaw Dieter,Villager,Villager,True,False,False,0.315404,8,0.0
159,12,Librarian Clara,Villager,Villager,True,False,False,0.301303,9,0.0
172,12,Father Jimzon,Medium,Madman,False,False,False,0.178594,10,0.0
158,12,Shepherd Katharina,Villager,Villager,True,False,False,0.14874,11,0.0
161,12,Young Girl Liza,Villager,Villager,True,False,False,0.1341,12,0.0
160,12,Boy Peter,Madman,Medium,False,False,False,0.015,13,0.0
166,12,Merchant Albin,Villager,Villager,True,False,False,0.015,14,0.0
168,12,Mayor Valter,Villager,Villager,True,False,False,0.015,15,0.0
157,12,Optimist Gerd,Villager,Villager,True,False,False,0.01,16,0.0
177,13,Sister Friedel,Seer,Seer,True,False,False,0.46,1,0.0
174,13,Boy Peter,Madman,Werewolf,False,False,True,0.42,2,0.0
176,13,Wounded Soldier Simon,Hunter,Werewolf,False,False,True,0.38,3,0.0
179,13,Young Man Joachim,Villager,Villager,True,False,False,0.34,4,0.0
181,13,Merchant Albin,Medium,Medium,True,False,False,0.32,5,0.0
183,13,Shepherd Katharina,Werewolf,Hunter,False,True,False,0.314331,6,1.0
182,13,Tailor Elna,Villager,Villager,True,False,False,0.311483,7,0.0
184,13,Traveler Nicholas,Villager,Madman,False,False,False,0.293634,8,0.0
180,13,Father Jimzon,Werewolf,Villager,False,True,False,0.269038,9,1.0
175,13,Farmer Jacob,Villager,Villager,True,False,False,0.015,10,0.0
178,13,Village Girl Pamela,Villager,Villager,True,False,False,0.015,11,0.0
173,13,Optimist Gerd,Villager,Villager,True,False,False,0.01,12,0.0
188,14,Clara,Madman,Werewolf,False,False,True,0.659643,1,0.0
199,14,Otto,Villager,Werewolf,False,False,True,0.460948,2,0.0
192,14,Liza,Villager,Werewolf,False,False,True,0.443759,3,0.0
187,14,Father Jimzon,Hunter,Villager,False,False,False,0.420752,4,0.0
189,14,Joachim,Villager,Villager,True,False,False,0.395343,5,0.0
197,14,Jacob,Werewolf,Madman,False,True,False,0.345083,6,1.0
198,14,Simon,Medium,Medium,True,False,False,0.34,7,0.0
190,14,Friedel,Werewolf,Villager,False,True,False,0.32,8,1.0
195,14,Peter,Villager,Villager,True,False,False,0.269738,9,0.0
196,14,Nicholas,Werewolf,Villager,False,True,False,0.207567,10,1.0
186,14,Valter,Villager,Villager,True,False,False,0.194427,11,0.0
191,14,Pamela,Villager,Villager,True,False,False,0.015,12,0.0
193,14,Albin,Villager,Villager,True,False,False,0.015,13,0.0
194,14,Katharina,Seer,Seer,True,False,False,0.015,14,0.0
200,14,Elna,Villager,Hunter,False,False,False,0.015,15,0.0
185,14,Gerd,Villager,Villager,True,False,False,0.01,16,0.0
207,15,Traveler Nicholas,Villager,Werewolf,False,False,True,0.469716,1,0.0
213,15,Innkeeper Regina,Villager,Werewolf,False,False,True,0.445,2,0.0
206,15,Baker Otto,Werewolf,Seer,False,True,False,0.433247,3,1.0
211,15,Sister Friedel,Werewolf,Werewolf,True,True,True,0.428117,4,1.0
210,15,Old Man Moritz,Medium,Villager,False,False,False,0.377096,5,0.0
203,15,Tailor Elna,Werewolf,Villager,False,True,False,0.374532,6,1.0
204,15,Librarian Clara,Villager,Villager,True,False,False,0.368768,7,0.0
202,15,Boy Peter,Villager,Villager,True,False,False,0.365311,8,0.0
205,15,Young Girl Liza,Madman,Medium,False,False,False,0.283439,9,0.0
208,15,Wounded Soldier Simon,Seer,Madman,False,False,False,0.015,10,0.0
209,15,Woodcutter Thomas,Villager,Hunter,False,False,False,0.015,11,0.0
212,15,Village Girl Pamela,Hunter,Villager,False,False,False,0.015,12,0.0
201,15,Optimist Gerd,Villager,Villager,True,False,False,0.01,13,0.0
224,16,Nicholas,Villager,Werewolf,False,False,True,0.548889,1,0.0
217,16,Katharina,Werewolf,Werewolf,True,True,True,0.483522,2,1.0
216,16,Liza,Werewolf,Werewolf,True,True,True,0.469391,3,1.0
225,16,Moritz,Werewolf,Villager,False,True,False,0.394134,4,1.0
222,16,Clara,Madman,Seer,False,False,False,0.36,5,0.0
220,16,Peter,Villager,Villager,True,False,False,0.359262,6,0.0
226,16,Regina,Villager,Villager,True,False,False,0.3003,7,0.0
227,16,Dieter,Villager,Villager,True,False,False,0.274607,8,0.0
215,16,Joachim,Villager,Villager,True,False,False,0.171533,9,0.0
221,16,Valter,Villager,Villager,True,False,False,0.160687,10,0.0
218,16,Pamela,Seer,Madman,False,False,False,0.015,11,0.0
219,16,Friedel,Medium,Medium,True,False,False,0.015,12,0.0
223,16,Albin,Hunter,Hunter,True,False,False,0.015,13,0.0
214,16,Gerd,Villager,Villager,True,False,False,0.01,14,0.0
235,17,Baker Otto,Werewolf,Werewolf,True,True,True,0.460985,1,1.0
229,17,Young Girl Liza,Villager,Werewolf,False,False,True,0.42,2,0.0
231,17,Sister Friedel,Werewolf,Villager,False,True,False,0.38,3,1.0
230,17,Village Girl Pamela,Seer,Seer,True,False,False,0.34,4,0.0
232,17,Merchant Albin,Villager,Villager,True,False,False,0.263277,5,0.0
238,17,Woodcutter Thomas,Villager,Villager,True,False,False,0.258484,6,0.0
237,17,Traveler Nicholas,Villager,Villager,True,False,False,0.162675,7,0.0
233,17,Librarian Clara,Hunter,Hunter,True,False,False,0.015,8,0.0
234,17,Mayor Valter,Medium,Medium,True,False,False,0.015,9,0.0
236,17,Father Jimzon,Madman,Madman,True,False,False,0.015,10,0.0
228,17,Optimist Gerd,Villager,Villager,True,False,False,0.01,11,0.0
248,18,Old Man Moritz,Villager,Werewolf,False,False,True,0.464265,1,0.0
240,18,Young Man Joachim,Werewolf,Werewolf,True,True,True,0.460722,2,1.0
245,18,Wounded Soldier Simon,Villager,Villager,True,False,False,0.406344,3,0.0
246,18,Outlaw Dieter,Werewolf,Seer,False,True,False,0.393065,4,1.0
242,18,Traveler Nicholas,Seer,Werewolf,False,False,True,0.371661,5,0.0
243,18,Shepherd Katharina,Medium,Madman,False,False,False,0.36105,6,0.0
244,18,Librarian Clara,Villager,Villager,True,False,False,0.34,7,0.0
241,18,Young Girl Liza,Villager,Villager,True,False,False,0.281175,8,0.0
247,18,Baker Otto,Villager,Villager,True,False,False,0.207612,9,0.0
251,18,Village Girl Pamela,Villager,Villager,True,False,False,0.135642,10,0.0
252,18,Father Jimzon,Werewolf,Villager,False,True,False,0.097756,11,1.0
249,18,Sister Friedel,Villager,Hunter,False,False,False,0.015,12,0.0
250,18,Boy Peter,Hunter,Villager,False,False,False,0.015,13,0.0
253,18,Tailor Elna,Madman,Medium,False,False,False,0.015,14,0.0
239,18,Optimist Gerd,Villager,Villager,True,False,False,0.01,15,0.0
264,19,Sister Friedel,Villager,Werewolf,False,False,True,0.487982,1,0.0
260,19,Young Girl Liza,Villager,Villager,True,False,False,0.42,2,0.0
256,19,Mayor Valter,Seer,Seer,True,False,False,0.38,3,0.0
261,19,Old Man Moritz,Werewolf,Villager,False,True,False,0.2722,4,1.0
263,19,Traveler Nicholas,Werewolf,Werewolf,True,True,True,0.265069,5,1.0
255,19,Village Girl Pamela,Villager,Villager,True,False,False,0.252363,6,0.0
258,19,Shepherd Katharina,Villager,Villager,True,False,False,0.240244,7,0.0
257,19,Tailor Elna,Hunter,Madman,False,False,False,0.015,8,0.0
259,19,Librarian Clara,Madman,Hunter,False,False,False,0.015,9,0.0
262,19,Father Jimzon,Medium,Medium,True,False,False,0.015,10,0.0
254,19,Optimist Gerd,Villager,Villager,True,False,False,0.01,11,0.0
275,20,Baker Otto,Seer,Werewolf,False,False,True,0.46,1,0.0
267,20,Shepherd Katharina,Villager,Werewolf,False,False,True,0.42,2,0.0
276,20,Old Man Moritz,Villager,Villager,True,False,False,0.38,3,0.0
272,20,Village Girl Pamela,Medium,Hunter,False,False,False,0.34,4,0.0
274,20,Woodcutter Thomas,Werewolf,Seer,False,True,False,0.34,5,1.0
273,20,Mayor Valter,Villager,Villager,True,False,False,0.308386,6,0.0
270,20,Tailor Elna,Werewolf,Villager,False,True,False,0.268546,7,1.0
266,20,Sister Friedel,Madman,Medium,False,False,False,0.251936,8,0.0
271,20,Librarian Clara,Villager,Villager,True,False,False,0.246095,9,0.0
268,20,Young Man Joachim,Villager,Villager,True,False,False,0.015,10,0.0
269,20,Young Girl Liza,Hunter,Madman,False,False,False,0.015,11,0.0
265,20,Optimist Gerd,Villager,Villager,True,False,False,0.01,12,0.0
